#																					
#   VizieR Astronomical Server vizier.u-strasbg.fr																					
#    Date: 2019-10-29T05:44:44 [V1.99+ (14-Oct-2013)]																					
#   In case of problem, please report to:	cds-question@unistra.fr																				
#																					
#																					
#Coosys	J2000:	eq_FK5 J2000																			
#INFO	votable-version=1.99+ (14-Oct-2013)																				
#INFO	-ref=VIZ5db7d1b5b202																				
#INFO	-out.max=unlimited																				
#INFO	queryParameters=35																				
#-oc.form=dec																					
#-out.max=unlimited																					
#-nav=cat:J/A+A/558/A53&tab:{J/A+A/558/A53/catalog}&key:source=J/A+A/558/A53/catalog&HTTPPRM:&																					
#-c.eq=J2000																					
#-c.r=  2																					
#-c.u=arcmin																					
#-c.geom=r																					
#-source=J/A+A/558/A53/catalog																					
#-order=I																					
#-out=map																					
#map=map																					
#-out=cmd																					
#cmd=cmd																					
#-out=stars																					
#stars=stars																					
#-out=MWSC																					
#-out=Type																					
#-out=RAJ2000																					
#-out=DEJ2000																					
#-out=r0																					
#-out=r1																					
#-out=r2																					
#-out=pmRA																					
#-out=pmDE																					
#-out=RV																					
#-out=d																					
#-out=E(B-V)																					
#-out=logt																					
#-out=rc																					
#-out=rt																					
#-out=k																					
#-out=SType																					
#-out=[Fe/H]																					
#-out=Simbad																					
#Simbad=Simbad																					
#																					
map	cmd	stars	3241	 	301.17	33.906	0.018	0.05	0.1	-2.09	-0.41	       	2047	0.76	8.08	0.44	6.94	36.67	   	        	Simbad
map	cmd	stars	3242	 	301.182	-10.485	0.03	0.125	0.225	1	-7.57	75.9	513	0.221	8.195	1.06	3.27	26.8	   	        	Simbad
map	cmd	stars	3244	 	301.215	27.093	0.012	0.055	0.11	-0.27	-4.75	       	1993	1.249	8.2	2.03	5.19	9.87	irc	        	Simbad
map	cmd	stars	3246	n	301.225	29.217	0.018	0.09	0.185	-4.32	-3.87	-15.7	2096	0.91	6.6	1.88	9.02	4.14	   	        	Simbad
map	cmd	stars	3247	r	301.222	-30.355	0.012	0.08	0.135	3.47	-8.08	       	2402	0.458	8.975	0.79	11.17	3.3	   	        	Simbad
map	cmd	stars	3249	 	301.357	11.942	0.017	0.055	0.095	0.73	-2.48	       	4860	0.208	9.35	1.66	12.03	2.15	   	        	Simbad
map	cmd	stars	3250	 	301.372	33.567	0.01	0.045	0.085	-3.62	-2.24	       	3924	0.874	6.1	1.64	7.21	1.94	irc	        	Simbad
map	cmd	stars	3251	 	301.47	41.195	0.02	0.1	0.205	-2.82	-1.41	       	1532	0.229	9.165	5.99	10.52	0.16	   	        	Simbad
map	cmd	stars	3252	 	301.465	40.54	0.015	0.05	0.07	-4.77	-1.84	       	2394	0.479	9.1	1.11	3.93	8.35	   	        	Simbad
map	cmd	stars	3253	 	301.5	35.77	0.03	0.155	0.26	-3.39	-6.82	-10.5	1791	0.416	6.99	3.19	13.4	8.94	   	        	Simbad
map	cmd	stars	3254	g	301.515	-21.921	0.025	0.06	0.11	3.63	-0.22	-189.3	20897	0.16	10.05	4.59	42.65	2.65	glo	-1.145	Simbad
map	cmd	stars	3255	 	301.627	35.57	0.012	0.032	0.065	-2.11	-5.43	       	2694	0.77	8.855	0.32	6.48	22.58	   	        	Simbad
map	cmd	stars	3257	 	301.672	38.365	0.015	0.06	0.13	-5.17	-1.98	       	3108	0.583	9.11	0.88	14.17	2.23	   	        	Simbad
map	cmd	stars	3258	 	301.74	33.823	0.018	0.07	0.115	-1.86	-2.26	       	2645	0.895	7.2	0.91	12.27	4.07	irc	        	Simbad
map	cmd	stars	3262	 	301.897	35.713	0.02	0.12	0.205	-3.3	-6.35	-8	1580	0.333	7.035	3.98	8.96	2.25	   	        	Simbad
map	cmd	stars	3263	 	301.92	21.09	0.015	0.05	0.1	-3	-6.85	       	4785	0.312	9.175	1.55	15.55	0.67	non	        	Simbad
map	cmd	stars	3264	 	301.927	27.556	0.01	0.055	0.105	1.06	-5.08	       	4023	2.415	8.9	1.75	16.85	0.66	irc	        	Simbad
map	cmd	stars	3265	r	302.107	-3.543	0.01	0.075	0.13	1.84	-4.54	       	1221	0.208	9.345	0.66	6.12	11.62	   	        	Simbad
map	cmd	stars	3267	 	302.317	35.48	0.018	0.095	0.185	-3.3	-5.6	-22	1142	0.36	7.23	1.61	6.51	35.27	   	        	Simbad
map	cmd	stars	3268	 	302.427	36.498	0.012	0.06	0.1	-1.59	0.09	4	1445	0.625	7.6	0.62	6.62	12.39	   	        	Simbad
map	cmd	stars	3269	 	302.46	32.91	0.018	0.07	0.115	0.17	-4.25	       	2588	1.041	6.5	2.16	10.42	2.68	irc	        	Simbad
map	cmd	stars	3270	 	302.505	41.355	0.02	0.06	0.11	-4.56	-2.94	       	4296	0.729	8.785	2.15	19.36	0.93	dub	        	Simbad
map	cmd	stars	3271	 	302.698	41.178	0.025	0.105	0.18	-3.61	-2.92	-63.2	5895	0.458	9.15	4.51	31.76	1.97	   	-0.3	Simbad
map	cmd	stars	3272	 	302.595	33.78	0.03	0.215	0.415	1.4	-0.67	-17.6	508	0.062	7.57	1.66	5.4	28.72	   	        	Simbad
map	cmd	stars	3273	 	302.52	34.97	0.015	0.1	0.21	-1.06	-2.39	       	1952	0.77	8.375	1.47	11.64	3.98	   	        	Simbad
map	cmd	stars	3274	a	302.775	37.465	0.025	0.25	0.48	-0.6	-2.9	-14.5	1580	0.385	6.65	10.2	17.28	3.73	   	        	Simbad
map	cmd	stars	3275	 	302.835	35.83	0.01	0.075	0.16	-3.5	-5.2	-10.3	1380	0.3	7.71	0.99	8.96	14.83	   	        	Simbad
map	cmd	stars	3276	 	302.955	35.665	0.025	0.1	0.15	-3.97	-2.72	       	1803	0.375	9.065	0.87	8.27	6.43	   	        	Simbad
map	cmd	stars	3278	 	302.949	26.81	0.02	0.125	0.225	0.37	-9.26	-15.1	432	0.062	8.2	0.74	2.87	6.2	   	-0.02	Simbad
map	cmd	stars	3279	 	302.995	28.31	0.018	0.06	0.115	-1.01	-4	       	831	1.249	7.5	0.35	2.89	18.04	   	        	Simbad
map	cmd	stars	3280	 	302.974	34.41	0.025	0.09	0.18	-1.15	-1.37	       	3292	1.874	8.255	0.9	15.22	7.59	   	        	Simbad
map	cmd	stars	3282	 	303.007	26.515	0.02	0.1	0.145	-1	-3.79	-1.5	3776	0.979	9.045	1.65	19.24	1.7	   	        	Simbad
map	cmd	stars	3283	 	303.082	37.88	0.015	0.05	0.09	-2.99	-0.08	-8.3	1073	0.458	8.85	0.65	2.42	8.02	   	        	Simbad
map	cmd	stars	3285	 	303.292	29.113	0.01	0.045	0.085	-2.71	-4.44	       	3810	1.228	9.18	0.78	13.87	3.49	irc	        	Simbad
map	cmd	stars	3286	 	303.4	25.455	0.018	0.085	0.12	-3.37	-3.34	       	1904	0.937	9.045	0.98	8.63	4.81	   	        	Simbad
map	cmd	stars	3287	 	303.442	36.749	0.01	0.035	0.06	-3.99	-1.91	       	2685	1.103	8.83	0.97	3.96	26.4	   	        	Simbad
map	cmd	stars	3288	 	303.622	28.94	0.015	0.06	0.1	-0.66	-3.78	       	4947	1.437	9	1.05	9.98	6.29	   	        	Simbad
map	cmd	stars	3290	 	303.765	41.185	0.012	0.06	0.125	-2.85	-3.97	       	884	0.833	6.5	0.28	3.4	75.31	irc	        	Simbad
map	cmd	stars	3291	 	303.757	33.921	0.011	0.06	0.11	-3.23	0.16	       	1928	0.854	9.06	0.93	8.23	8.3	   	        	Simbad
map	cmd	stars	3292	 	303.855	36.815	0.02	0.1	0.16	-2.82	-3.99	       	1032	0.562	8.29	1.09	4.8	14.24	   	        	Simbad
map	cmd	stars	3294	 	304.05	37.88	0.025	0.09	0.165	-5.97	-2.77	       	1916	0.583	9.05	1.33	7.61	10.81	   	        	Simbad
map	cmd	stars	3295	 	304.095	52.098	0.015	0.11	0.23	-0.33	-0.31	       	569	0.079	8.15	0.82	3.45	16.67	   	        	Simbad
map	cmd	stars	3296	r	304.035	50.245	0.018	0.085	0.15	-3.42	-2.34	       	1935	0.208	9.33	0.86	9.59	5.12	ast	        	Simbad
map	cmd	stars	3297	 	304.14	37.64	0.025	0.1	0.22	-1.78	-3.67	-2.5	1764	0.521	7.15	3.29	10.66	14.65	   	        	Simbad
map	cmd	stars	3298	 	304.212	33.617	0.015	0.06	0.1	-0.85	-1.79	       	2331	1.437	9.345	0.97	4.94	41.56	irc	        	Simbad
map	cmd	stars	3299	r	304.2	-79.04	0.04	0.18	0.33	4.61	-7.3	       	2218	0.062	9.7	9.57	19.4	0.13	ast	        	Simbad
map	cmd	stars	3300	 	304.425	39.35	0.018	0.06	0.115	-2.22	-4.39	       	1589	0.916	7.4	0.67	5.31	3.87	   	        	Simbad
map	cmd	stars	3301	 	304.446	38.033	0.01	0.06	0.09	-1.52	-0.96	-8.9	1457	2.124	6.7	0.9	4.22	5.26	   	        	Simbad
map	cmd	stars	3303	 	304.485	37.875	0.015	0.07	0.125	-5.16	-2.09	       	2702	1.062	8.4	1.15	6.98	1.86	   	        	Simbad
map	cmd	stars	3304	 	304.515	36.76	0.01	0.035	0.06	-4.21	-5.64	-14.5	2405	0.916	9	0.7	3.02	7.25	   	        	Simbad
map	cmd	stars	3305	 	304.53	40.725	0.01	0.095	0.2	-2.21	-6.31	-8.3	871	0.312	7.1	0.49	6.53	21.86	   	        	Simbad
map	cmd	stars	3306	r	304.579	42.625	0.012	0.075	0.115	-2.19	-5.69	       	1546	0.791	8.15	2.47	5.5	13.32	irc	        	Simbad
map	cmd	stars	3307	 	304.587	31.21	0.018	0.053	0.125	-2.85	-5.33	       	2103	1.82	9.395	1.17	8.21	2.09	   	        	Simbad
map	cmd	stars	3310	 	304.747	46.31	0.015	0.085	0.19	-5.93	-6.16	-9.1	1073	0.146	7.265	1.39	6.37	11.38	   	        	Simbad
map	cmd	stars	3311	 	304.687	37.73	0.03	0.125	0.245	-3.52	-2.78	       	1760	0.77	9.065	0.78	18.54	30.15	   	        	Simbad
map	cmd	stars	3312	 	304.957	40.895	0.015	0.06	0.13	-2.7	-4.8	       	2466	1.832	6.55	6.26	10.49	4.75	irc	        	Simbad
map	cmd	stars	3313	 	304.905	38.141	0.015	0.065	0.105	-4.22	-4.2	       	1239	0.416	7.525	0.64	4.05	5.77	   	        	Simbad
map	cmd	stars	3314	 	305.032	40.833	0.02	0.07	0.115	-2.77	-6.64	-2	1238	1.666	7.2	0.99	6	7.24	irc	        	Simbad
map	cmd	stars	3315	 	305.035	39.32	0.01	0.08	0.13	-3.42	-5.75	-35	969	0.521	8.1	0.5	4.5	37.1	dub	        	Simbad
map	cmd	stars	3316	 	305.052	38.69	0.018	0.06	0.115	-4.4	-2.17	-19.3	1653	0.958	6.8	0.71	4.4	22.61	   	        	Simbad
map	cmd	stars	3321	r	305.317	18.39	0.015	0.105	0.155	-2.67	-5.82	       	2973	0.416	9.085	3.44	11.37	1.46	ast	        	Simbad
map	cmd	stars	3323	 	305.332	48.14	0.018	0.055	0.105	-2.49	-4.02	       	5038	1.208	8.815	2.94	17.86	0.15	dub	        	Simbad
map	cmd	stars	3325	 	305.407	37.405	0.015	0.095	0.18	-5.2	-2.4	-8.6	1239	1.353	7.1	1.25	6.28	15.37	   	        	Simbad
map	cmd	stars	3326	 	305.46	25.735	0.011	0.07	0.1	-0.08	-1.46	       	2920	1.936	7.8	0.8	11.31	2.34	non	        	Simbad
map	cmd	stars	3327	 	305.812	40.795	0.02	0.105	0.175	-4.27	-5.72	-32.8	1127	1.041	7.53	0.83	4.23	27	   	        	Simbad
map	cmd	stars	3328	 	305.787	41.695	0.02	0.11	0.21	-4.5	-9.15	       	758	0.312	9.08	0.86	4.39	22.71	   	        	Simbad
map	cmd	stars	3329	 	306	38.51	0.02	0.06	0.12	-4	-5.2	-19.6	1173	0.833	7.51	0.66	4.99	24.26	   	        	Simbad
map	cmd	stars	3330	 	305.988	36.6	0.01	0.033	0.062	-2.35	-2.01	       	1757	1.478	8.95	0.27	2.31	46.92	   	        	Simbad
map	cmd	stars	3332	r	306.127	42.27	0.015	0.07	0.105	-0.74	-5.1	       	1078	1.666	8.855	0.43	3.25	14.79	   	        	Simbad
map	cmd	stars	3333	 	306.112	46.045	0.018	0.08	0.165	-3.77	-0.19	       	2839	0.729	9.2	1.67	15.22	2.96	   	        	Simbad
map	cmd	stars	3335	 	306.345	40.226	0.01	0.07	0.125	-5.25	-7.05	       	1427	0.708	9.005	0.28	5.59	21.69	irc	        	Simbad
map	cmd	stars	3336	 	306.367	37.39	0.01	0.035	0.06	0	-1.5	       	1547	1.312	7.475	0.58	3.27	4.44	irc	        	Simbad
map	cmd	stars	3337	 	306.42	41.953	0.02	0.075	0.13	-3.28	-3.56	       	1063	0.833	8	0.74	3.44	7.02	   	        	Simbad
map	cmd	stars	3339	 	306.618	41.43	0.01	0.06	0.1	-2.58	-3.55	-14	1813	0.645	7.35	0.43	6.42	12.26	dub	        	Simbad
map	cmd	stars	3340	 	306.637	37.266	0.017	0.06	0.09	2.92	-0.74	       	1087	0.833	8.8	0.42	3.32	52.11	irc	        	Simbad
map	cmd	stars	3341	 	306.658	-80	0.015	0.09	0.16	4.69	-4.09	       	2473	0.104	9.7	1.44	13.65	0.8	dub	        	Simbad
map	cmd	stars	3342	 	306.745	38.972	0.01	0.065	0.12	-2.59	-3.73	       	1434	0.833	8.715	0.96	5.85	16.15	irc	        	Simbad
map	cmd	stars	3343	r	306.795	39.45	0.015	0.055	0.09	-4.83	-4.04	       	2378	1.457	6.8	2.1	6.5	3.04	irc	        	Simbad
map	cmd	stars	3345	 	306.922	36.075	0.018	0.055	0.08	0.14	-5.11	       	1379	0.937	7.5	0.4	4.47	15.42	   	        	Simbad
map	cmd	stars	3346	 	307.057	40.885	0.012	0.05	0.085	-1.32	-1.14	       	1818	0.937	6.6	2.06	4.55	7.24	irc	        	Simbad
map	cmd	stars	3347	 	307.069	35.112	0.012	0.06	0.1	-1.3	-3.48	       	3797	1.874	8.85	0.84	16.1	3.51	   	        	Simbad
map	cmd	stars	3348	m	307.14	39.205	0.05	0.18	0.27	5.55	2.03	       	544	0.062	8.67	0.84	2.83	56.59	   	        	Simbad
map	cmd	stars	3349	 	307.245	40.497	0.01	0.05	0.1	-1.44	-4.93	       	1297	1.041	8.515	1.33	3.33	11.81	   	        	Simbad
map	cmd	stars	3352	r	307.447	41.635	0.015	0.11	0.2	-0.3	-2.26	       	1499	0.687	8.155	0.45	7.15	8.96	   	        	Simbad
map	cmd	stars	3353	 	307.617	41.264	0.02	0.057	0.085	1.16	0.02	-17.4	1863	1.083	7.95	1.78	6.71	0.47	irc	        	Simbad
map	cmd	stars	3354	 	307.552	44.335	0.015	0.06	0.15	-1.14	-5.44	       	1456	0.885	8	2.44	5.52	6.96	emb	        	Simbad
map	cmd	stars	3355	r	307.755	51.015	0.015	0.05	0.08	-3.42	-7.56	       	2368	0.708	8.85	0.32	7.56	12.17	   	        	Simbad
map	cmd	stars	3356	r	307.755	4.72	0.01	0.07	0.108	-0.72	-5.37	       	1504	0.354	9.4	0.33	5.42	11.29	   	        	Simbad
map	cmd	stars	3357	 	307.882	60.66	0.05	0.2	0.32	-2.07	-1.35	-42	1800	0.31	9.27	1.71	15.88	12.87	var	0	Simbad
map	cmd	stars	3361	 	308.115	40.285	0.02	0.065	0.13	0.16	0.02	-9.8	2024	1.457	6.4	0.74	8.9	6.65	irc	        	Simbad
map	cmd	stars	3362	 	308.152	41.44	0.02	0.083	0.18	0.1	-1.01	       	901	1.172	8.2	0.98	5.15	23.24	irc	        	Simbad
map	cmd	stars	3364	a	308.317	41.32	0.04	0.26	0.425	-1.2	-2.3	-20.8	1593	1.832	6.72	5.18	16.47	29.92	ass	        	Simbad
map	cmd	stars	3366	r	308.43	45.616	0.01	0.06	0.1	-5.9	0.68	       	1318	0.625	8.93	0.6	5.07	12.85	irc	        	Simbad
map	cmd	stars	3367	 	308.458	40.115	0.01	0.045	0.075	-2.47	0.01	-4.6	844	0.833	8	0.16	2.53	45.3	   	        	Simbad
map	cmd	stars	3368	 	308.475	41.382	0.01	0.05	0.09	-1.1	-0.07	       	1089	0.822	7.5	0.3	3.99	41.59	irc	        	Simbad
map	cmd	stars	3369	g	308.547	7.404	0.025	0.09	0.14	-2.93	-4.2	-411.4	15606	0.104	10.1	2.78	39.28	4.2	glo	-1.345	Simbad
map	cmd	stars	3370	 	308.61	28.28	0.025	0.18	0.4	-1.6	-8.69	4.7	844	0.21	8.98	1.62	7.52	18.77	   	0.013	Simbad
map	cmd	stars	3372	r	308.685	22.21	0.012	0.09	0.13	-2.1	-3.96	       	2428	0.229	9.245	2.1	11.9	0.82	non	        	Simbad
map	cmd	stars	3373	 	308.685	41.415	0.02	0.06	0.115	-1.03	-3.55	       	3091	1.707	6.77	0.76	12.06	5.74	irc	        	Simbad
map	cmd	stars	3376	 	308.733	53.296	0.02	0.05	0.075	-4.94	-5.2	       	1332	0.396	8.95	0.34	3.1	22.08	   	        	Simbad
map	cmd	stars	3377	 	308.812	46.841	0.012	0.06	0.115	-2.09	-0.63	       	2652	1.187	8.3	1.16	10.67	5.48	   	        	Simbad
map	cmd	stars	3378	 	308.845	42.368	0.01	0.07	0.12	-0.26	-2.26	       	1728	3.144	6.6	0.32	3.98	90.91	irc	        	Simbad
map	cmd	stars	3379	r	308.956	44.29	0.012	0.06	0.115	-2.17	-3.66	       	1233	1.666	7.9	0.33	5.31	13.53	irc	        	Simbad
map	cmd	stars	3380	r	309.442	9.968	0.018	0.07	0.125	-1.99	-6.9	       	4011	0.104	9.45	0.97	17.5	2	   	        	Simbad
map	cmd	stars	3382	 	309.525	42.225	0.02	0.065	0.09	1.98	0.76	       	1186	1.332	8.58	0.63	3.07	9.56	irc	        	Simbad
map	cmd	stars	3383	 	309.619	42.493	0.02	0.093	0.155	-0.91	-1.22	       	1790	1.353	6.1	0.96	9.92	10.83	irc	        	Simbad
map	cmd	stars	3384	 	309.63	42.105	0.01	0.045	0.09	0.44	-4.61	-4.4	1413	1.395	6.9	0.93	3.62	2.57	irc	        	Simbad
map	cmd	stars	3385	 	309.654	42.657	0.015	0.05	0.08	0.78	-0.7	       	1818	1.249	7.5	0.95	5.05	3.32	irc	        	Simbad
map	cmd	stars	3391	 	310.102	42.95	0.015	0.055	0.12	-1.77	-3.28	       	857	1.041	8.7	0.96	3.84	22.8	irc	        	Simbad
map	cmd	stars	3392	 	310.11	24.22	0.018	0.08	0.14	-0.9	-2.16	       	2304	0.429	8.975	1.54	7.17	4.34	   	        	Simbad
map	cmd	stars	3394	r	310.266	16.63	0.012	0.075	0.148	-1.65	-6.54	       	3280	0.375	9.205	3.49	13.26	1.44	non	        	Simbad
map	cmd	stars	3395	 	310.317	41.86	0.01	0.045	0.07	-4.86	-5.82	       	4227	2.082	6.4	0.91	6.31	3.33	irc	        	Simbad
map	cmd	stars	3396	 	310.339	41.98	0.01	0.052	0.095	-0.28	-2.25	       	1190	1.562	8.9	0.31	5.19	1.79	irc	        	Simbad
map	cmd	stars	3397	 	310.455	35.585	0.018	0.1	0.17	-1.47	-2.43	       	1791	0.729	8.8	1.05	13.2	1.66	dub	        	Simbad
map	cmd	stars	3398	 	310.437	36.517	0.018	0.075	0.15	-2	-1.23	       	2293	0.77	8.4	0.91	10.63	6.37	   	        	Simbad
map	cmd	stars	3399	 	310.56	26.587	0.012	0.05	0.09	-6.06	-5.05	       	3104	0.437	8.99	1.03	8.92	1.52	   	        	Simbad
map	cmd	stars	3400	 	310.648	42.946	0.01	0.04	0.085	-1.36	-5.8	       	1891	2.228	7.235	0.28	6.26	39.12	irc	        	Simbad
map	cmd	stars	3401	 	310.68	26.543	0.011	0.075	0.12	-5.57	-6.11	       	2542	0.229	9.38	0.7	11.82	2.26	   	        	Simbad
map	cmd	stars	3402	 	310.717	37.855	0.01	0.085	0.145	-4.24	-2.83	       	1150	2.165	8.865	0.87	4.24	8.48	irc	        	Simbad
map	cmd	stars	3403	 	310.8	35.585	0.012	0.06	0.115	-2.14	-3.44	10.5	2200	0.895	8.92	0.49	8.3	9.6	   	        	Simbad
map	cmd	stars	3404	 	310.845	23.785	0.07	0.245	0.475	3.33	-5.28	-26	543	0.079	7.46	4.47	6.31	4.38	   	        	Simbad
map	cmd	stars	3405	 	310.855	37.012	0.01	0.075	0.12	-2.3	-2.66	       	1817	0.321	8.9	1.26	7.13	4.42	   	        	Simbad
map	cmd	stars	3407	r	311.137	11.925	0.018	0.085	0.155	-2.83	-3.63	       	2451	0.167	9.4	2.62	12.54	1.11	   	        	Simbad
map	cmd	stars	3408	 	311.197	43.888	0.01	0.05	0.1	-2.12	-3.36	       	1238	1.666	8.3	0.28	5.06	14.87	irc	        	Simbad
map	cmd	stars	3409	 	311.265	35.503	0.01	0.05	0.075	0.21	-3.19	       	4431	0.521	9	1.59	9.3	0.92	   	        	Simbad
map	cmd	stars	3410	 	311.362	39.58	0.015	0.085	0.145	-0.94	-2.95	       	1656	2.811	8.1	0.61	7.1	5.35	irc	        	Simbad
map	cmd	stars	3412	 	312.277	47.88	0.02	0.09	0.18	0.53	-0.45	       	2153	1.041	7.8	1.07	9.54	1.61	irc	        	Simbad
map	cmd	stars	3413	 	312.495	41.255	0.01	0.065	0.115	1.41	-6.15	       	2396	1.874	8.9	2.28	7.81	12.4	   	        	Simbad
map	cmd	stars	3415	 	312.778	35.945	0.01	0.045	0.085	-0.97	-2.14	       	4873	0.5	9.2	3.52	11.63	1.08	   	        	Simbad
map	cmd	stars	3416	 	313.095	37.9	0.035	0.145	0.28	-0.05	-0.11	-22	736	0.2	8.6	2.46	5.65	1.97	   	        	Simbad
map	cmd	stars	3418	 	313.291	16.892	0.01	0.05	0.1	-2.2	-3.85	28.8	3620	0.021	9.5	6.7	10.23	1.86	   	        	Simbad
map	cmd	stars	3419	g	313.365	-12.537	0.025	0.075	0.13	2.25	-5.69	-345	16997	0.05	10.1	2.34	36.97	2.31	glo	-1.345	Simbad
map	cmd	stars	3420	 	313.396	44.789	0.018	0.045	0.09	-6.69	-2.22	       	4494	2.29	7.915	3.09	11.27	0.54	irc	        	Simbad
map	cmd	stars	3422	 	313.432	46.025	0.02	0.115	0.17	-4.44	-1.62	-9	912	0.312	8.72	0.54	4.47	17.07	dub	        	Simbad
map	cmd	stars	3423	 	313.447	43.115	0.01	0.1	0.18	-1.7	-3.6	       	852	1.395	8.275	0.22	4.89	107.79	irc	        	Simbad
map	cmd	stars	3424	r	313.492	45.24	0.017	0.09	0.19	-4.85	-0.58	-28	1905	0.625	8.75	5.82	10.51	22.6	ast	        	Simbad
map	cmd	stars	3425	 	313.558	44.91	0.02	0.08	0.15	-8.03	-1.1	       	2153	1.041	8.2	1.32	6.91	12.82	irc	        	Simbad
map	cmd	stars	3426	m	313.614	47.466	0.05	0.225	0.445	6.86	9.44	-6	565	0.125	9.055	4.33	6.37	21.53	   	        	Simbad
map	cmd	stars	3428	r	313.807	76.395	0.01	0.065	0.12	1.4	4.27	-71	2200	0.5	9.2	0.42	9.39	4.81	   	        	Simbad
map	cmd	stars	3430	 	314.073	44.39	0.01	0.06	0.115	-6.78	-3.67	       	1293	1.062	7.7	0.57	5.16	10.25	irc	        	Simbad
map	cmd	stars	3431	 	314.125	49.367	0.015	0.065	0.115	-2.71	-3.22	       	1887	0.687	8.775	0.76	6.9	20.73	irc	        	Simbad
map	cmd	stars	3432	n	314.13	44.61	0.02	0.115	0.2	-8.16	-4.75	       	741	0.687	8.9	0.52	5.31	104.21	   	        	Simbad
map	cmd	stars	3434	 	314.137	46.883	0.02	0.06	0.12	-3.52	-0.98	       	3948	0.833	8.91	1.57	15.08	1.2	irc	        	Simbad
map	cmd	stars	3435	 	313.987	51.06	0.07	0.125	0.25	-3.98	-2.54	       	3301	1.52	9.09	2.56	17.97	16.6	   	        	Simbad
map	cmd	stars	3439	 	314.578	43.894	0.01	0.05	0.08	-2.81	0.33	       	2183	2.811	6	1.21	4.96	6.19	irc	        	Simbad
map	cmd	stars	3442	r	314.737	50.765	0.015	0.07	0.127	-2.62	-1.84	       	1201	0.802	8.92	0.47	5.94	3.84	irc	        	Simbad
map	cmd	stars	3443	r	314.904	-29.395	0.01	0.05	0.09	2.17	-5.43	       	1031	0.104	9.6	0.23	3.32	50.75	ast	        	Simbad
map	cmd	stars	3446	g	315.372	16.187	0.018	0.07	0.125	3.75	-6.2	-384.1	41177	0.052	10.1	5.09	80.55	0.35	glo	-1.52	Simbad
map	cmd	stars	3448	 	315.435	44.8	0.018	0.06	0.13	-5.79	-0.9	0.9	2220	0.833	8.745	0.9	9.73	9.68	irc	        	Simbad
map	cmd	stars	3449	 	315.42	44.12	0.015	0.045	0.09	-5.1	-2	       	2629	1.041	8.5	0.44	7.38	26.06	   	        	Simbad
map	cmd	stars	3450	 	315.442	33.55	0.01	0.032	0.065	-2.47	-3.09	       	7514	0.375	9.1	2.49	20.55	0.12	irc	        	Simbad
map	cmd	stars	3453	 	315.555	48.105	0.02	0.075	0.14	-2.23	1.44	       	2533	0.874	9.24	1.36	9.78	17.39	irc	        	Simbad
map	cmd	stars	3455	n	315.768	44.56	0.01	0.07	0.11	-5.81	-1.78	       	1185	0.718	8.855	1.06	3.37	10.02	   	        	Simbad
map	cmd	stars	3456	 	315.75	40.44	0.012	0.06	0.105	-2.66	-0.82	       	4236	1.135	8.985	0.97	14.28	5.28	   	        	Simbad
map	cmd	stars	3457	 	315.877	39.98	0.012	0.083	0.165	-3.72	-0.62	-11.9	1414	0.708	8.275	1.16	7.84	13.28	   	        	Simbad
map	cmd	stars	3458	 	315.939	46.97	0.01	0.045	0.1	-5.85	-0.68	       	4940	0.939	8.6	1.19	14.17	1.07	   	        	Simbad
map	cmd	stars	3459	 	315.942	47.2	0.01	0.075	0.14	-3.46	-0.96	       	5408	1.041	8.785	2.86	20.3	1.86	   	        	Simbad
map	cmd	stars	3460	 	316.027	50.25	0.025	0.05	0.115	-0.19	0.96	       	700	1.876	6.67	0.2	2.63	42.42	irc	        	Simbad
map	cmd	stars	3461	 	316.045	44.345	0.01	0.045	0.095	-5.26	-3.93	       	1758	0.854	8.255	0.81	4.85	9.58	irc	        	Simbad
map	cmd	stars	3463	 	316.297	55.323	0.02	0.07	0.13	-3.98	-4.78	       	5288	2.124	8.095	1.95	22.84	0.78	   	        	Simbad
map	cmd	stars	3464	 	316.339	49.657	0.018	0.04	0.1	-1.86	-1.33	       	1285	1.103	8.9	0.51	4.12	12.52	irc	        	Simbad
map	cmd	stars	3465	 	316.552	41.495	0.018	0.082	0.155	-3.13	-1.3	       	1513	0.625	8.425	0.61	8.4	8.96	non	        	Simbad
map	cmd	stars	3466	 	316.774	50.875	0.02	0.065	0.17	-1.95	-4.01	0.2	1100	0.824	8.2	1.31	5.31	51.2	   	        	Simbad
map	cmd	stars	3468	r	317.04	49.01	0.015	0.047	0.1	-1.17	0.19	       	1734	0.791	8.47	0.38	6.22	7.33	irc	        	Simbad
map	cmd	stars	3469	 	317.46	40.61	0.013	0.06	0.115	-5.22	-0.74	       	1584	0.625	8.85	0.64	6.73	10.21	ast	        	Simbad
map	cmd	stars	3470	r	317.508	15.517	0.01	0.075	0.15	-5.37	-5.76	       	1069	0.479	9.45	0.33	5.99	8.99	rem	        	Simbad
map	cmd	stars	3471	 	317.61	46.235	0.01	0.06	0.1	-5.06	1.6	       	5664	0.729	8.925	3.85	16.1	0.46	   	        	Simbad
map	cmd	stars	3472	 	317.7	68.545	0.02	0.075	0.135	-3.45	-5.9	       	1513	0.625	8.38	0.55	6.01	4.83	   	        	Simbad
map	cmd	stars	3473	r	317.7	37.537	0.01	0.085	0.155	-3.09	-1.9	       	2928	0.521	8.935	3.47	16.49	0.67	   	        	Simbad
