TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
364186197,1408.01,,3,4,3,3,3,4,4,39.7,279.7,4,3,1,PC,PC,8.823739999999999,0.006,,1,spoc,20:54:02.65,72:34:50.32,11.808,0.045,28.759,0.045,2458740.860909,0.00035430502999999995,4.42457543558966,1.0187679e-05,1.56619145886684,0.03193618,2.511256,0.040425,2310.27914869695,37.232459999999996,11.6493695433514,3.8710248,1084.70201155586,1463.6841196712699,70.08798,139.484,0.4175,6594.0,709.2,4.23,0.16,1.48504,0.114601,,,1.375,0.406981,"16,17,18,19,24,25",2019-11-06,2020-09-11,2021-08-19 00:00:00,TOI 1408 under investigation the observing notes read
115771549,1409.01,,5,5,5,5,4,5,5,97.0,56.2,0,1,3,PC,APC,8.3764,0.006,,1,spoc,22:39:15.82,33:53:22.05,-9.2,1.0,-6.3,1.1,2458740.0466569997,0.00101,4.718228,0.00037999999999999997,4.597316999999999,0.48200000000000004,3.041388,0.043958,2797.30226229216,40.48612,6.001555000000001,0.059837043,329.59765,1086.715287,64.80019,83.2324,,6112.0,254.6,,,2.74,0.23,,,,,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,TOI 1409 TFOP FP; Retired as SB2;
199444169,1410.01,,1,4,4,1,4,4,4,24.9,114.4,6,14,5,PC,PC,10.1917,0.006,,1,spoc,22:19:31.88,42:33:37.13,-67.417,0.04,10.385,0.043,2458739.7296639998,0.00148,1.216835,0.00016,1.0976299999999999,0.21,1.612334,0.07262,1483.9127122857,66.88311999999999,2.943638,0.218525,565.541505,1243.757952,18.063879,72.7512,0.1604,4634.6,106.7,4.51,0.1,0.778749,0.03,,,0.71,0.08543400000000001,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,potential L1
116483514,1411.01,,1,4,1,1,4,4,4,8.9,11.6,8,14,6,PC,PC,9.1043,0.006,,1,spoc,15:31:47.05,47:03:19.98,154.795,0.037000000000000005,-298.481,0.048,2458739.4754080004,0.0008391334599999999,1.45204211092289,1.0576909e-05,1.5192502729820503,0.11520596599999999,0.397893,0.022267,366.4057544308,20.508575,1.34020057296678,0.6758568,276.019086063011,1039.57189065856,15.698917000000002,32.4778,0.0225,4184.0,124.368,4.57376,0.107379,0.68962,0.0637914,,,0.65,0.0805444,"16,23,24",2019-11-06,2020-09-11,2021-08-19 00:00:00,TOI 1411 under investigation; potential L1 candidate; centroid offset
116483734,1412.01,,5,5,5,5,4,5,5,16.5,171.3,5,2,3,PC,APC,11.0997,0.006,,1,spoc,15:32:15.8,47:51:38.69,122.46700000000001,0.085,-70.663,0.102,2458739.290045,0.0010342361999999999,4.731974465971541,0.00035464257000000006,0.8278276389628929,0.09980889999999999,4.609335,0.409565,4236.35585456391,377.15256,6.82499882978695,11.278502,53.9125021246929,691.101955197876,10.657921,81.0643,0.3566,4223.45,133.40200000000002,4.61744,0.110498,0.660827,0.064304,-0.173769,0.0128292,0.66,0.07986610000000001,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,TFOP FP
119700084,1413.01,,2,4,2,2,4,4,4,9.4,77.6,2,4,7,PC,PC,10.1188,0.006,,1,spoc,22:13:00.76,37:37:39.27,37.32,0.073,-38.196,0.11199999999999999,2458741.089886,0.0012895743,6.11668834375717,0.0007279760000000001,0.5326219427210079,0.5988713999999999,1.7730000000000001,0.261075,1631.66073376675,240.42992,3.71856928109869,8.670164999999999,149.079482511483,891.1980318156129,7.954413000000001,115.417,1.1235,5427.0,141.322,4.51461,0.0830557,0.890109,0.0504724,,,0.945,0.12250599999999999,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,Check nearby stars; Potential L1 candidate
125442121,1414.01,,3,5,5,3,4,4,4,100.5,134.7,7,1,4,PC,APC,11.029000000000002,0.009000000000000001,,1,spoc,23:26:19.13,38:33:10.58,3.1639999999999997,0.051,-8.173,0.044000000000000004,2458739.332302,0.00073665497,3.01962965539225,0.00017662547,3.6045500847906804,0.04075758,14.403037,0.450187,13178.0861578176,414.5518,18.7642298182318,0.8587415,2558.8905323000304,1813.98076011209,22.188715,460.95099999999996,7.9325,7128.0,132.115,4.23768,0.0865097,1.58815,0.06711560000000001,,,1.59,0.27411599999999997,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,Possible EB and very active star
148782377,1415.01,,1,4,1,3,4,4,4,10.6,82.9,2,3,3,PC,PC,8.39816,0.006,,1,spoc,14:36:08.89,42:22:42.45,-59.935,0.033,42.482,0.039,2458933.1777939997,0.0015533798000000002,14.4193583271004,0.0022573632,5.16357089463853,0.19997068,1.184207,0.068483,1090.10017671685,63.073494,4.7835825021327105,0.48797905,186.89921577758702,943.0215542562261,16.147219,112.152,0.3305,6383.0,130.424,4.24518,0.08617849999999999,1.41048,0.0649246,,,1.276,0.192886,23,2019-11-06,2020-05-07,2021-08-19 00:00:00,variable star
158025009,1416.01,,1,4,1,1,4,4,4,12.9,99.0,5,11,5,PC,PC,9.0739,0.006,,1,spoc,14:27:41.64,41:57:10.75,-92.338,0.032,-101.24700000000001,0.037000000000000005,2458928.811754,0.0022178998,1.06960623919699,0.00015480642,1.4765878098063099,0.27840587,0.500119,0.046964,460.52079107654197,43.254540000000006,1.77075630133068,1.6089373,945.9605571492349,1414.45132446232,8.87343,55.0135,0.07735,4946.0,128.622,4.53834,0.0914034,0.801873,0.053216099999999995,,,0.81,0.10277,23,2019-11-06,2020-05-07,2021-08-19 00:00:00,TOI 1416 under investigation; potential L1 candidate
164173105,1417.01,,3,5,5,3,4,4,5,245.4,516.7,3,2,7,PC,CP,8.51017,0.006999999999999999,,1,spoc,22:23:18.07,35:02:05.71,10.685,0.073,-18.496,0.068,2458739.286637,0.00039397844,3.0726411008204,9.903175999999999e-05,2.2295808812497997,0.018431118,11.660822,0.263348,10682.5455502688,242.52263,19.7277378310168,0.98877007,2446.8873112568103,1793.7967869844001,34.392918,151.528,1.042,7164.0,169.486,4.25661,0.08376019999999999,1.55831,0.0589573,,,1.599,0.269045,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,Likely EB
224600500,1418.01,,5,5,5,5,5,5,5,2.6,41.9,0,0,2,PC,FA,6.7675399999999994,0.006999999999999999,,1,spoc,16:59:50.06,58:27:45.48,-10.013,0.08,11.017999999999999,0.077,2458683.6815580004,0.0025692176999999997,0.6763235099056999,3.3119493e-05,2.61989751612228,0.27494627,0.021318,0.003135,19.634185700834202,2.8873273999999998,1.5197780048120002,0.2436453,107454.970232296,4617.70703991611,7.3734006999999995,161.067,0.8595,8475.0,142.024,3.82228,0.07118939999999999,2.94865,0.08575880000000001,,,2.106,0.311364,"14,15,16,17,18,19",2019-11-06,2020-02-26,2021-08-19 00:00:00,
311035838,1419.01,,5,5,5,5,5,5,5,89.0,262.5,0,0,1,KP,KP,10.7164,0.006,,1,spoc,13:44:22.56,48:01:42.83,-19.746,0.034,-24.008000000000003,0.038,2458739.450795,0.0003063328,2.8997327752018305,6.454656e-05,2.04979712625884,0.026909158,14.097106,0.11543699999999998,12899.9867800493,106.316055,9.65173751495227,0.5491191,307.130566040269,1067.70311459608,118.15648999999999,134.554,0.4785,5224.0,118.05,4.5580099999999995,0.0804107,0.8217209999999999,0.045658199999999996,0.41,0.08,0.89,0.10651400000000001,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,TOI 1419; HAT-P-3 b
321857016,1420.01,,3,4,3,3,4,4,4,52.4,168.4,4,10,4,PC,PC,11.2287,0.006,,1,spoc,21:31:46.03,66:20:56.42,45.326,0.045,32.042,0.044000000000000004,2458745.305586,0.00039192303999999997,6.95611336692387,1.5284942e-05,3.36280033167644,0.034057118,17.500372,0.13878,15989.2311010423,127.81271000000001,12.0908229704812,0.69774693,136.955769381442,872.498788445795,124.317764,201.918,0.9145,5387.0,136.579,4.4625900000000005,0.0853171,0.9400370000000001,0.05351759999999999,,,0.935,0.11786400000000001,"16,24",2019-11-06,2020-09-23,2021-08-19 00:00:00,TOI 1420
329277372,1421.01,,5,5,5,5,1,5,5,135.3,864.7,0,2,0,PC,APC,10.5998,0.006,,1,spoc,22:10:31.3,57:16:56.77,4.6610000000000005,2.214,25.274,2.2969999999999997,2458739.766178,0.00043417544999999996,2.8878288066645896,9.048907e-05,3.71579928173926,0.0224883,51.997743,0.8257770000000001,46762.9744258837,760.2792400000001,23.1209866964536,0.19927011,634.25042591619,1279.92623629541,59.00121,74.2281,7.3284,5780.0,,4.438,,1.0,,,,,,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,Likely EB; Check neighbor; TFOP FP
333473672,1422.01,,1,4,1,1,4,4,4,3.3,38.8,0,16,7,PC,PC,10.1308,0.006,,1,qlp,23:36:57.8,39:38:21.41,-67.547,0.040999999999999995,-31.087,0.031,2458745.9210900003,0.0059700000000000005,12.998439999999999,0.0033399999999999997,3.945,0.475,1.010204,0.001961,930.0,1.8058299999999998,3.08969,0.20648000000000002,87.9801,853.0,13.0,155.141,0.66,5914.0,125.3,4.46,0.08,1.01,0.05,,,1.0759999999999998,0.141953,"16,17",2019-11-06,2020-05-20,2021-08-19 00:00:00,Potential L1 candidate
346418409,1423.01,,3,4,3,3,4,4,4,16.8,182.4,5,2,5,PC,PC,10.9243,0.006,,1,spoc,22:58:26.32,39:39:31.36,-79.05,0.044000000000000004,-38.029,0.045,2458740.961818,0.0034901253000000003,2.7556531808307896,0.0008404436500000001,3.39672818822985,0.23230256,3.103621,0.166421,2854.45892881993,153.26803999999998,6.41455193551932,7.742217,207.238636810788,967.6926251810429,15.164270000000002,112.383,0.45899999999999996,4993.0,127.12,4.66918,0.08872580000000001,0.696945,0.04299,,,0.8270000000000001,0.103223,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,some odd-even
418959198,1424.01,,2,4,2,2,4,4,4,7.3,81.8,1,3,7,PC,PC,10.5152,0.006,,1,spoc,22:59:37.74,36:31:03.6,3.639,0.040999999999999995,5.359,0.051,2458740.530523,0.0054858127,4.8976471324432405,0.0021444126000000003,2.76936151688847,0.4386372,1.359638,0.349129,1251.48869882682,321.50842,4.012560922649,3.342689,95.04464606316549,796.345745193394,9.00356,86.8203,0.2944,4528.99,104.619,4.48318,0.0859122,0.7999649999999999,0.0529221,-0.0636122,0.0225416,0.71,0.0819022,16,2019-11-06,2019-11-06,2021-08-19 00:00:00,Check nearby stars; potential L1 candidate
350132371,1425.01,,3,5,5,3,3,4,4,206.3,472.0,11,3,1,PC,APC,9.25755,0.006,,1,spoc,21:56:21.93,68:59:52.92,39.455999999999996,0.287,-35.754,0.28,2458739.132481,9.367966999999999e-05,1.03183357083286,9.072095e-07,1.75328278644516,0.011095971000000001,6.379943,0.034068,5858.91351600087,31.377464,18.6378830363022,2.1863997000000004,6047.829847163111,2249.15631954558,194.26457,153.904,3.6525,5810.6,66.9,4.13,0.08,1.49433,0.0751885,,,1.105,0.14816300000000002,"16,17,18,24",2019-11-12,2020-10-07,2021-08-19 00:00:00,Stellar modulation is synchronized with transit signal. Could be EB at 2xP
128501004,1426.01,,5,5,5,5,5,5,5,139.7,59.1,2,0,0,PC,FP,9.76952,0.006,,1,qlp,22:36:08.02,37:50:27.75,-65.60600000000001,0.084,57.653999999999996,0.139,2458739.0012,0.00029,0.78999,2e-05,1.153,0.028999999999999998,6.261001,0.30296300000000004,5750.0,279.0,1.99,0.37,5497.38,2398.0,54.0,129.284,1.5525,5558.0,103.5,4.43,0.08,1.1,0.04,,,1.04,0.137463,16,2019-11-12,2019-11-12,2021-08-19 00:00:00,v-shaped
2041563029,1427.01,,5,5,5,5,5,5,5,53.5,418.6,2,0,0,PC,FP,10.0526,0.006,,1,qlp,23:06:04.19,43:53:55.08,-2.799,2.2,-37.635999999999996,2.02,2458747.00971,0.0003,12.80758,0.00022999999999999998,3.596,0.083,29.843665,0.007576,27112.7,6.97744,11.4222,0.505247,28.4034,643.0,123.0,72.6157,7.92175,5094.4,106.1,,,0.63,0.03,,,,,16,2019-11-12,2019-11-12,2021-08-19 00:00:00,could be a multi-planet system or an EB
377304435,1428.01,,5,5,5,5,5,5,5,12.3,55.2,0,0,0,PC,FP,10.8475,0.008,,1,qlp,19:08:12.04,55:18:13.29,-4.773,0.046,4.565,0.046,2458691.56061,0.00632,11.35626,0.00118,6.047000000000001,0.638,2.38037,0.06358899999999999,2190.0,58.5655,12.9372,1.8957099999999998,1493.65,1731.0,21.0,504.976,6.2375,6314.0,134.8,3.87,0.09,2.14,0.1,,,1.24,0.190396,"14,15,16,19",2019-11-12,2020-05-20,2021-08-19 00:00:00,Retired as TFOP NEB
138968089,1429.01,,5,5,5,5,5,5,5,14.7,48.6,1,0,0,PC,FP,11.6459,0.006,,1,spoc,19:40:24.26,40:59:12.2,-2.194,0.040999999999999995,6.888999999999999,0.04,2458711.5581509997,0.0023535418,0.64125576252515,0.000109216875,1.11610815676246,0.6985210999999999,1.118379,0.170167,1029.53483332511,156.71747,4.84120196238956,7.962996,10373.519211705501,2573.9569470792603,7.2701706999999995,435.255,4.5665,5854.65,147.439,4.1262,0.0861579,1.47292,0.09258789999999999,0.102,0.013999999999999999,1.058,0.135285,15,2019-11-14,2019-11-14,2021-08-19 00:00:00,KOI-272; Kepler PC
293954617,1430.01,,2,4,2,2,4,4,4,7.5,98.4,4,26,5,PC,PC,8.3879,0.006,,1,spoc,20:02:27.71,53:22:38.79,164.81599999999997,0.05,145.47299999999998,0.047,2458713.081336,0.002104721,7.4340071937956,0.0010965207000000002,2.75878173144385,0.24711865,0.808891,0.055067,744.7386030332569,50.717613,2.22917800695793,0.6052925,72.5464398630807,744.3441436202701,13.492878,41.1706,0.0414,5064.0,119.118,4.578869999999999,0.08471089999999999,0.78399,0.0462663,,,0.85,0.103082,15,2019-11-14,2019-11-14,2021-08-19 00:00:00,TOI 1430 TFOP under investigation
375506058,1431.01,,3,4,4,3,4,4,4,211.8,322.1,12,7,2,PC,PC,7.79824,0.006,,1,spoc,21:04:48.89,55:35:16.88,11.737,0.078,23.869,0.064,2458712.675266,0.00031,2.65044,2e-05,2.5194509999999997,0.12300000000000001,6.185013,0.035521,5680.412233,32.71546,16.58602,0.8910399999999999,5400.93931,2186.437532,276.0192,148.925,1.0270000000000001,7400.0,189.5,4.11,0.08,1.9365599999999998,0.1,,,1.758,0.29612,"15,16",2019-11-14,2019-11-14,2021-08-19 00:00:00,
256783784,1432.01,,1,4,1,1,4,4,4,4.3,51.1,3,4,5,PC,PC,9.4653,0.006,,1,qlp,21:57:36.43,36:19:17.05,42.513000000000005,0.044000000000000004,-43.798,0.071,2458715.30418,0.00744,6.11219,0.00173,2.186,0.387,0.5973189999999999,0.002006,550.0,1.84755,2.17923,0.177318,111.59299999999999,905.0,9.0,95.1757,0.39625,5587.0,126.4,4.51,0.08,0.91,0.05,,,0.99,0.13103299999999998,"15,16",2019-11-14,2020-05-20,2021-08-19 00:00:00,TOI 1432 TFOP work in progress
13684720,1433.01,,3,5,5,3,4,4,4,48.2,321.9,4,2,2,PC,APC,12.4647,0.006999999999999999,,1,spoc,20:22:09.18,36:03:53.22,44.041000000000004,0.062,49.286,0.066,2458695.012224,0.00056561106,12.437606728352401,0.00024984617000000005,1.7323229269915,0.034108568,149.265376,3.64026,128446.905114179,3347.1887,19.7399461033777,2.758378,3.4869425544236297,348.522602001034,51.7454,67.9631,0.1825,3275.0,157.0,4.75761,0.00710533,0.476997,0.014043799999999999,,,0.474868,0.020189,"14,15",2019-11-14,2019-11-14,2021-09-14 00:00:00,
138588540,1434.01,,2,4,2,2,4,4,4,2.0,69.9,0,12,6,PC,PC,8.0621,0.006,,1,spoc,11:45:31.34,65:32:28.73,1.358,0.049,76.389,0.044000000000000004,2458703.403139,0.002017885,29.8893992701257,0.0028599624,3.6993732850556404,0.41097245,0.8261229999999999,0.08185,760.597720754238,75.38388,2.02945629479193,0.93802106,12.0207983326856,474.90099267728203,10.5646515,37.7873,0.03945,5393.86,139.68200000000002,4.67802,0.0889914,0.7355109999999999,0.044638199999999996,,,0.94,0.125546,"14,15",2019-11-14,2019-11-14,2021-08-19 00:00:00,critical L1 candidate; TFOP under investigation; 2 of 3 transits in spoc s14-23 are on momentum dumps
153976959,1435.01,,2,5,5,2,4,4,4,4.5,7.1,4,8,5,PC,PC,9.9802,0.006,,1,spoc,13:34:09.11,67:37:16.43,89.429,0.048,-98.354,0.038,2458683.419192,0.0020213025,0.685998932742399,5.4467119999999994e-05,0.9280549456102041,0.16641702,0.217381,0.037521,200.19555535030497,34.55777,1.1598600350213502,2.3605561,2009.3322215109802,1707.586398014,7.8998218,92.8659,0.19045,5142.0,122.712,4.54622,0.085477,0.8235399999999999,0.048407099999999995,,,0.87,0.108208,"14,15",2019-11-14,2019-11-14,2021-08-19 00:00:00,Possibly stellar variability
154383539,1436.01,,2,5,5,2,4,4,4,5.6,44.4,3,9,4,PC,PC,11.0906,0.006,,1,spoc,14:22:24.52,55:20:03.33,-39.876999999999995,0.043,135.92600000000002,0.042,2458711.901741,0.002036014,0.8674916262199879,6.4665815e-05,1.2175428715988401,0.37586057,0.520358,0.056616999999999994,479.153014223148,52.1451,1.71783563128683,1.8863348999999998,1118.22521388771,1474.86432147383,7.5814667,131.601,0.4555,5011.22,102.681,4.6136,0.07748239999999999,0.74524,0.038914599999999994,-0.13914300000000002,0.028830900000000003,0.8320000000000001,0.0956565,"15,16",2019-11-14,2019-11-14,2021-08-19 00:00:00,L1 critical candidate
198356533,1437.01,,2,4,2,2,4,4,4,2.4,37.6,0,19,6,PC,PC,8.69378,0.006,,1,spoc,17:04:33.3,56:50:33.18,10.709000000000001,0.032,-20.199,0.038,2458700.731357,0.0029899647999999997,18.8411165790957,0.00030512572,6.2646803145415,0.21064183,0.39763899999999996,0.01945,366.172424105113,17.914108,2.47219229584276,0.24783428,87.75182127202709,780.609413665471,19.443005,103.29700000000001,0.183,6093.0,124.709,4.32207,0.0785303,1.2224,0.054834100000000004,,,1.1440000000000001,0.152159,"14,15,16,17,18,19,20,21,22,23,24,25,26",2019-11-14,2020-09-23,2021-08-19 00:00:00,potential L1 candidate
229650439,1438.01,,2,4,2,2,3,4,4,3.6,49.0,1,11,1,PC,PC,10.3237,0.006,,1,qlp,18:43:41.71,74:56:16.2,-23.084,0.039,53.295,0.04,2459418.598312,0.0015313,5.1396628,1.52e-05,0.82,0.09300000000000001,0.705958,0.0012259999999999999,650.0,1.12883,2.48997,0.169266,14.6367,544.0,16.0,110.51299999999999,0.25,5374.0,183.0,5.96065,0.332801,0.82,0.05,,,0.9,0.111979,"14,15,16,17,18,19,20,21,23,24,25,26,40",2019-11-14,2021-09-10,2021-10-07 12:08:52,v-shaped; potential multi
229650439,1438.02,,1,4,1,1,3,4,4,2.5,40.2,1,11,1,PC,PC,10.3237,0.006,,2,qlp,18:43:41.71,74:56:16.2,-23.084,0.039,53.295,0.04,2459406.4598709997,0.0033420999999999998,9.428272300000001,6.25e-05,1.327,0.522,0.782012,0.005101,720.0,4.69795,2.49537,0.23976399999999998,22.2566,605.0,13.0,110.51299999999999,0.25,5374.0,183.0,5.96065,0.332801,0.82,0.05,,,0.9,0.111979,"14,15,16,17,18,19,20,21,23,24,25,26,40",2020-02-21,2021-09-10,2021-10-07 12:08:52,Outer planet in a TOI multi-planet system
232982558,1439.01,,3,4,3,3,4,4,4,2.2,20.7,0,12,3,PC,PC,9.98671,0.006,,1,spoc,16:07:03.34,67:52:39.51,-0.5870000000000001,0.062,-20.618000000000002,0.079,2458703.4809310003,0.003315223,27.643023954236497,0.00046162444000000003,5.49736853377617,0.46863726,0.660799,0.038402,608.433231842635,35.368973,4.05507517334647,1.3122908000000002,84.3022143103636,772.82203275042,15.894032000000001,230.30599999999998,2.3345,5873.0,123.835,4.043,0.0782199,1.62481,0.0780528,,,1.063,0.135876,"14,15,16,17,18,19,20,21,22,23,24,25,26",2019-11-14,2020-09-14,2021-08-19 00:00:00,2 stars in pixel
233617847,1440.01,,2,4,2,2,4,4,4,6.0,44.3,0,1,4,PC,PC,9.80972,0.008,,1,spoc,18:55:10.69,64:31:52.93,5.121,0.11900000000000001,7.189,0.084,2458683.964929,0.005290481999999999,15.5168567214713,0.0017147171,5.857806715852321,0.55339104,1.00464,0.10783399999999999,924.879855689504,99.31411999999999,3.08001132126989,0.8879136999999999,67.39345060722471,730.7590000931509,7.59708,237.15200000000002,2.6445,5780.0,,4.438,,1.0,,,,,,"14,15,16",2019-11-14,2020-09-14,2021-08-19 00:00:00,Three bright stars within TESS pixel; Slight centroid shift. Rp may be larger than stated
233617847,1440.02,,2,4,2,2,4,4,4,3.9,34.2,0,1,4,PC,PC,9.80972,0.008,,2,spoc,18:55:10.69,64:31:52.93,5.121,0.11900000000000001,7.189,0.084,2458684.300706,0.0037373420000000003,4.62728743632172,9.694894e-05,3.83688667021648,0.7138683000000001,0.309963,0.041292,285.445478405941,38.030570000000004,1.72683298395176,1.6334149,338.26265732344797,1093.78827511591,7.2522864,237.15200000000002,2.6445,5780.0,,4.438,,1.0,,,,,,"14,15,16,17,18,20,21,23,24,25,26",2020-09-23,2020-09-11,2021-08-19 00:00:00,Actual Rp is larger than reported Rp because star is late F star and reported Rp assumes 1 Rsun
233951353,1441.01,,2,4,2,2,4,4,4,2.0,28.7,1,8,4,PC,PC,9.48477,0.006,,1,spoc,20:21:39.1,58:08:26.98,-24.561999999999998,0.068,-83.286,0.069,2458695.4144200003,0.004795088,22.0957907303672,0.0025944775,5.573126548262769,0.67576325,0.527399,0.052744000000000006,485.63463937675596,48.577484000000005,2.78042246792785,1.3651143000000001,66.8052408949893,729.1592392581309,9.042681,141.13299999999998,0.7425,5885.0,201.605,4.277819999999999,0.0879743,1.24225,0.06078390000000001,,,1.067,0.158727,"14,15,16",2019-11-14,2019-11-14,2021-08-19 00:00:00,
235683377,1442.01,,2,4,4,2,4,4,4,10.4,13.0,9,0,3,PC,PC,12.4934,0.006999999999999999,,1,spoc,19:09:10.1,74:10:27.39,82.064,0.065,462.81300000000005,0.066,2458683.450582,0.00028484027,0.40907171046183294,3.6545155e-06,0.602738641317098,0.14448307,1.465851,0.082466,1349.1872739903501,75.95146,1.1726725254065802,0.5622315999999999,207.02177909202302,967.4393736449301,25.66266,41.1659,0.06165,3328.0,157.0,4.916119999999999,0.00465389,0.308799,0.00922995,,,0.286682,0.020181499999999998,"14,15,16,17,18,19,20,21,22,23,24,25,26",2019-11-14,2020-09-14,2021-08-19 00:00:00,Under investigation by TFOP; USP
237232044,1443.01,,2,4,2,2,4,4,4,1.3,37.9,0,11,3,PC,PC,9.9377,0.006,,1,spoc,19:49:35.68,76:08:21.04,-88.066,0.047,21.781,0.055999999999999994,2458693.2466169996,0.0029271635999999998,23.540606130086196,0.00037310016,4.33259866266473,0.22630502,0.921012,0.039902999999999994,847.9237016932871,36.75093,2.3283487444932995,0.27715963,15.7661262342729,508.21911950827104,21.968048,85.8034,0.2054,5236.0,125.32799999999999,4.63898,0.08588430000000001,0.748579,0.0432136,,,0.89,0.11231500000000001,"14,16,17,18,19,20,23,24,25,26",2019-11-14,2020-09-14,2021-08-19 00:00:00,TOI 1443; Under investigation by TFOP
258514800,1444.01,,2,5,5,2,4,4,4,5.0,6.7,1,13,3,PC,CP,10.1522,0.006,,1,spoc,20:21:53.98,70:56:37.34,46.402,0.035,-20.689,0.034,2458711.369859,0.0007623886,0.470253864161421,6.4912032999999995e-06,1.15254773195454,0.13480425,0.21525300000000003,0.017533,198.23585744679698,16.148201,1.32970693247296,1.1497066999999999,5028.88335133734,2147.76934812474,16.363336999999998,125.463,0.336,5466.0,121.494,4.48625,0.0772158,0.92499,0.0470452,,,0.956,0.11332,"15,16,17,18,19,22,24,25,26",2019-11-14,2020-09-23,2021-08-19 00:00:00,level-one candidate; TOI 1444 under investigation
259172391,1445.01,,3,4,3,3,4,4,4,2.1,25.7,2,3,3,PC,PC,10.6074,0.006,,1,qlp,19:31:04.26,71:29:50.49,4.791,0.046,-6.731,0.059000000000000004,2458687.57755,0.00535,9.81327,0.00033,3.905,0.5479999999999999,0.6407729999999999,0.0007099999999999999,590.0,0.654358,2.6132400000000002,0.150887,204.54,1053.0,17.0,215.24599999999998,1.077,6240.0,153.608,4.466069999999999,0.09005419999999999,1.06,0.05,,,1.208,0.195498,23,2019-11-14,2019-11-14,2021-08-19 12:04:46,Some transits affected by scattered light and momentum dumps; TOI 1445 under investigation
259172391,1445.02,,2,4,2,2,4,4,4,2.6,29.1,2,3,3,PC,PC,10.6074,0.006,,2,spoc,19:31:04.26,71:29:50.49,4.791,0.046,-6.731,0.059000000000000004,2458683.518815,0.0020519472,4.78424844423596,5.7845343999999994e-05,3.24577423826649,0.28582040000000003,0.492725,0.044289999999999996,453.713201993893,40.79166,2.4012777744777702,0.5127489000000001,438.80578886014297,1167.31438285549,10.625883,215.24599999999998,1.077,6240.0,153.608,4.466069999999999,0.09005419999999999,1.0642200000000002,0.0478392,,,1.208,0.195498,"14,15,16,17,18,19,20,21,22,23,25,26",2020-07-16,2020-09-23,2021-08-19 00:00:00,multi; close to 2:1 resonance
294471966,1446.01,,2,4,2,2,4,4,4,2.7,32.2,1,3,4,PC,PC,10.7502,0.006,,1,spoc,20:08:00.35,51:21:42.46,9.093,0.045,-25.93,0.052000000000000005,2458689.365969,0.004497148,6.31718960072505,0.0007162468,2.41041935902446,0.62394875,0.740492,0.091238,681.785772090377,84.02959399999999,2.22431076611987,2.104722,108.319231474002,822.803522104425,8.024924,133.863,0.4375,5180.0,101.324,4.543080000000001,0.0765937,0.83031,0.039874400000000004,0.201,0.024,0.878,0.102184,"14,15,16",2019-11-14,2019-11-14,2021-08-19 00:00:00,
298073824,1447.01,,3,4,3,3,3,4,4,8.8,38.4,0,2,5,PC,PC,8.1033,0.006,,1,spoc,13:25:20.84,75:58:57.77,-7.486000000000001,0.046,-1.625,0.043,2458684.296513,0.0030882891999999998,1.2293034190128997,0.00013559133999999998,4.47410579455442,0.33136597,0.11585799999999999,0.011928,106.703480550469,10.985767,4.43231029754763,1.6950107,10374.4672045975,2574.01575087631,7.4504356,309.2709,,6906.0,,4.438,,4.12041,,,,,,"14,15",2019-11-14,2019-11-14,2021-08-19 00:00:00,Possibly stellar variability
